Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.004
Horizontal Delay,0.016
Sample Interval,4e-07
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,5
Vertical Position,0
,
,
,
Label,
TIME,CH1
4.346800e-03,0
4.347200e-03,0.2
4.347600e-03,0
4.348000e-03,0.2
4.348400e-03,0
4.348800e-03,0
4.349200e-03,0
4.349600e-03,0.2
4.350000e-03,0
4.350400e-03,0.2
4.350800e-03,0
4.351200e-03,0.2
4.351600e-03,0.2
4.352000e-03,0.2
4.352400e-03,0
4.352800e-03,0
4.353200e-03,0
4.353600e-03,0.2
4.354000e-03,0
4.354400e-03,0
4.354800e-03,0
4.355200e-03,0
4.355600e-03,0
4.356000e-03,0
4.356400e-03,0
4.356800e-03,0
4.357200e-03,0.2
4.357600e-03,0.2
4.358000e-03,0
4.358400e-03,0
4.358800e-03,0
4.359200e-03,0
4.359600e-03,0.2
4.360000e-03,0.2
4.360400e-03,0.2
4.360800e-03,0.2
4.361200e-03,0
4.361600e-03,0
4.362000e-03,0
4.362400e-03,0
4.362800e-03,0.2
4.363200e-03,0
4.363600e-03,0
4.364000e-03,0
4.364400e-03,0
4.364800e-03,0
4.365200e-03,0
4.365600e-03,0
4.366000e-03,0.2
4.366400e-03,0
4.366800e-03,0
4.367200e-03,0.4
4.367600e-03,0
4.368000e-03,0.2
4.368400e-03,0
4.368800e-03,0.2
4.369200e-03,0
4.369600e-03,0
4.370000e-03,0.2
4.370400e-03,0
4.370800e-03,0
4.371200e-03,0
4.371600e-03,0.2
4.372000e-03,0
4.372400e-03,0
4.372800e-03,0
4.373200e-03,0.2
4.373600e-03,0.2
4.374000e-03,0
4.374400e-03,0
4.374800e-03,0
4.375200e-03,0.2
4.375600e-03,0
4.376000e-03,0.2
4.376400e-03,0
4.376800e-03,0.2
4.377200e-03,0.2
4.377600e-03,0
4.378000e-03,0
4.378400e-03,0
4.378800e-03,0.2
4.379200e-03,0.2
4.379600e-03,0.2
4.380000e-03,0
4.380400e-03,0
4.380800e-03,0
4.381200e-03,0
4.381600e-03,0.2
4.382000e-03,0
4.382400e-03,0.2
4.382800e-03,0.2
4.383200e-03,0
4.383600e-03,0.2
4.384000e-03,0
4.384400e-03,0.2
4.384800e-03,0
4.385200e-03,0.2
4.385600e-03,0
4.386000e-03,0.2
4.386400e-03,0.2
4.386800e-03,0
4.387200e-03,0.2
4.387600e-03,0.2
4.388000e-03,0.2
4.388400e-03,0.2
4.388800e-03,0
4.389200e-03,0.2
4.389600e-03,0
4.390000e-03,0.2
4.390400e-03,0.2
4.390800e-03,0
4.391200e-03,0.2
4.391600e-03,0.2
4.392000e-03,0
4.392400e-03,0.2
4.392800e-03,0
4.393200e-03,0
4.393600e-03,0.2
4.394000e-03,0
4.394400e-03,0.2
4.394800e-03,0.2
4.395200e-03,0
4.395600e-03,0
4.396000e-03,0
4.396400e-03,0.2
4.396800e-03,0
4.397200e-03,0.2
4.397600e-03,0.2
4.398000e-03,0
4.398400e-03,0.2
4.398800e-03,0
4.399200e-03,0
4.399600e-03,0.2
4.400000e-03,0
4.400400e-03,0.2
4.400800e-03,0.2
4.401200e-03,0
4.401600e-03,0
4.402000e-03,0.2
4.402400e-03,0
4.402800e-03,0.2
4.403200e-03,0
4.403600e-03,0
4.404000e-03,0
4.404400e-03,0.2
4.404800e-03,0
4.405200e-03,0
4.405600e-03,0
4.406000e-03,0
4.406400e-03,0.2
4.406800e-03,0
4.407200e-03,0
4.407600e-03,0
4.408000e-03,0
4.408400e-03,0
4.408800e-03,0.2
4.409200e-03,0.2
4.409600e-03,0.2
4.410000e-03,0
4.410400e-03,0
4.410800e-03,0
4.411200e-03,0
4.411600e-03,0
4.412000e-03,0.2
4.412400e-03,0
4.412800e-03,0
4.413200e-03,0
4.413600e-03,0
4.414000e-03,0.2
4.414400e-03,0.2
4.414800e-03,0
4.415200e-03,0.2
4.415600e-03,0
4.416000e-03,0
4.416400e-03,0.2
4.416800e-03,0.2
4.417200e-03,0
4.417600e-03,0
4.418000e-03,0.2
4.418400e-03,0.2
4.418800e-03,0.2
4.419200e-03,0
4.419600e-03,0
4.420000e-03,0
4.420400e-03,0
4.420800e-03,0.2
4.421200e-03,0.2
4.421600e-03,0
4.422000e-03,0.2
4.422400e-03,0
4.422800e-03,0.2
4.423200e-03,0.2
4.423600e-03,0.2
4.424000e-03,0.2
4.424400e-03,0
4.424800e-03,0.2
4.425200e-03,0
4.425600e-03,0.2
4.426000e-03,0
4.426400e-03,0.2
4.426800e-03,0.2
4.427200e-03,0
4.427600e-03,0.2
4.428000e-03,0.2
4.428400e-03,0
4.428800e-03,0.2
4.429200e-03,0
4.429600e-03,0
4.430000e-03,0
4.430400e-03,0
4.430800e-03,0.2
4.431200e-03,0
4.431600e-03,0
4.432000e-03,0
4.432400e-03,0.2
4.432800e-03,0
4.433200e-03,0
4.433600e-03,0.2
4.434000e-03,0
4.434400e-03,0
4.434800e-03,0
4.435200e-03,0.2
4.435600e-03,0
4.436000e-03,0.2
4.436400e-03,0
4.436800e-03,0.2
4.437200e-03,0.2
4.437600e-03,0
4.438000e-03,0
4.438400e-03,0.2
4.438800e-03,0.2
4.439200e-03,0.2
4.439600e-03,0
4.440000e-03,0
4.440400e-03,0
4.440800e-03,0
4.441200e-03,0.2
4.441600e-03,0
4.442000e-03,0.2
4.442400e-03,0.2
4.442800e-03,0
4.443200e-03,0
4.443600e-03,0.2
4.444000e-03,0.2
4.444400e-03,0
4.444800e-03,0
4.445200e-03,0
4.445600e-03,0.2
4.446000e-03,0.2
4.446400e-03,0.2
4.446800e-03,0
4.447200e-03,0.2
4.447600e-03,0
4.448000e-03,0
4.448400e-03,0
4.448800e-03,0
4.449200e-03,0
4.449600e-03,0
4.450000e-03,0.2
4.450400e-03,0
4.450800e-03,0
4.451200e-03,0
4.451600e-03,0
4.452000e-03,0.2
4.452400e-03,0.2
4.452800e-03,0
4.453200e-03,0
4.453600e-03,0
4.454000e-03,0
4.454400e-03,0.2
4.454800e-03,0
4.455200e-03,0
4.455600e-03,0.2
4.456000e-03,0.2
4.456400e-03,0
4.456800e-03,0
4.457200e-03,0
4.457600e-03,0
4.458000e-03,0
4.458400e-03,0.2
4.458800e-03,0
4.459200e-03,0.2
4.459600e-03,0.2
4.460000e-03,0
4.460400e-03,0
4.460800e-03,0
4.461200e-03,0
4.461600e-03,0
4.462000e-03,0.2
4.462400e-03,0.2
4.462800e-03,0.2
4.463200e-03,0
4.463600e-03,0.2
4.464000e-03,0.2
4.464400e-03,0
4.464800e-03,0.2
4.465200e-03,0
4.465600e-03,0
4.466000e-03,0
4.466400e-03,0
4.466800e-03,0
4.467200e-03,0.2
4.467600e-03,0
4.468000e-03,0.2
4.468400e-03,0
4.468800e-03,0
4.469200e-03,0
4.469600e-03,0.2
4.470000e-03,0
4.470400e-03,0
4.470800e-03,0
4.471200e-03,0
4.471600e-03,0.4
4.472000e-03,0.2
4.472400e-03,0
4.472800e-03,0
4.473200e-03,0.2
4.473600e-03,0
4.474000e-03,0.2
4.474400e-03,0
4.474800e-03,0
4.475200e-03,0.2
4.475600e-03,0.2
4.476000e-03,0.2
4.476400e-03,0
4.476800e-03,0
4.477200e-03,0
4.477600e-03,0
4.478000e-03,0.2
4.478400e-03,0
4.478800e-03,0.2
4.479200e-03,0.2
4.479600e-03,0
4.480000e-03,0
4.480400e-03,0
4.480800e-03,0
4.481200e-03,0
4.481600e-03,0
4.482000e-03,0
4.482400e-03,0
4.482800e-03,0.2
4.483200e-03,0.2
4.483600e-03,0
4.484000e-03,0
4.484400e-03,0.2
4.484800e-03,0.2
4.485200e-03,0.2
4.485600e-03,0.2
4.486000e-03,0.2
4.486400e-03,0.2
4.486800e-03,0
4.487200e-03,0.2
4.487600e-03,0.2
4.488000e-03,0
4.488400e-03,0
4.488800e-03,0
4.489200e-03,0
4.489600e-03,0.2
4.490000e-03,0
4.490400e-03,0
4.490800e-03,0.2
4.491200e-03,0.2
4.491600e-03,0
4.492000e-03,0
4.492400e-03,0
4.492800e-03,0.2
4.493200e-03,0
4.493600e-03,0
4.494000e-03,0.2
4.494400e-03,0
4.494800e-03,0.2
4.495200e-03,0.2
4.495600e-03,0
4.496000e-03,0.2
4.496400e-03,0
4.496800e-03,0
4.497200e-03,0.2
4.497600e-03,0
4.498000e-03,0
4.498400e-03,0.4
4.498800e-03,0
4.499200e-03,0
4.499600e-03,0.2
4.500000e-03,0.2
4.500400e-03,0
4.500800e-03,0
4.501200e-03,0.2
4.501600e-03,0
4.502000e-03,0
4.502400e-03,0.2
4.502800e-03,0.2
4.503200e-03,0
4.503600e-03,0.2
4.504000e-03,0.2
4.504400e-03,0
4.504800e-03,0
4.505200e-03,0
4.505600e-03,0.2
4.506000e-03,0
4.506400e-03,0.2
4.506800e-03,0
4.507200e-03,0.2
4.507600e-03,0.2
4.508000e-03,0.2
4.508400e-03,0.2
4.508800e-03,0
4.509200e-03,0.2
4.509600e-03,0
4.510000e-03,0
4.510400e-03,0
4.510800e-03,0
4.511200e-03,0.2
4.511600e-03,0
4.512000e-03,0.2
4.512400e-03,0
4.512800e-03,0
4.513200e-03,0
4.513600e-03,0.2
4.514000e-03,0
4.514400e-03,0
4.514800e-03,0
4.515200e-03,0
4.515600e-03,0
4.516000e-03,0
4.516400e-03,0
4.516800e-03,0
4.517200e-03,0.2
4.517600e-03,0.2
4.518000e-03,0
4.518400e-03,0
4.518800e-03,0
4.519200e-03,0.2
4.519600e-03,0
4.520000e-03,0
4.520400e-03,0.2
4.520800e-03,0.2
4.521200e-03,0
4.521600e-03,0
4.522000e-03,0
4.522400e-03,0
4.522800e-03,0
4.523200e-03,0
4.523600e-03,0.2
4.524000e-03,0
4.524400e-03,0
4.524800e-03,0
4.525200e-03,0
4.525600e-03,0
4.526000e-03,0
4.526400e-03,0.2
4.526800e-03,0.2
4.527200e-03,0
4.527600e-03,0
4.528000e-03,0.2
4.528400e-03,0
4.528800e-03,0
4.529200e-03,0.2
4.529600e-03,0
4.530000e-03,0
4.530400e-03,0.2
4.530800e-03,0
4.531200e-03,0.2
4.531600e-03,0
4.532000e-03,0
4.532400e-03,0
4.532800e-03,0.2
4.533200e-03,0
4.533600e-03,0.2
4.534000e-03,0
4.534400e-03,0
4.534800e-03,0
4.535200e-03,0.2
4.535600e-03,0
4.536000e-03,0.2
4.536400e-03,0.2
4.536800e-03,0.2
4.537200e-03,0.2
4.537600e-03,0
4.538000e-03,0
4.538400e-03,0.2
4.538800e-03,0.2
4.539200e-03,0
4.539600e-03,0.2
4.540000e-03,0
4.540400e-03,0.2
4.540800e-03,0.2
4.541200e-03,0
4.541600e-03,0.2
4.542000e-03,0.2
4.542400e-03,0
4.542800e-03,0.2
4.543200e-03,0
4.543600e-03,0.2
4.544000e-03,0
4.544400e-03,0
4.544800e-03,0
4.545200e-03,0
4.545600e-03,0
4.546000e-03,0.4
4.546400e-03,0
4.546800e-03,0.2
4.547200e-03,0
4.547600e-03,0.2
4.548000e-03,0.2
4.548400e-03,0
4.548800e-03,0
4.549200e-03,0
4.549600e-03,0.2
4.550000e-03,0
4.550400e-03,0
4.550800e-03,0.2
4.551200e-03,0
4.551600e-03,0.2
4.552000e-03,0.2
4.552400e-03,0
4.552800e-03,0
4.553200e-03,0.2
4.553600e-03,0.4
4.554000e-03,0
4.554400e-03,0
4.554800e-03,0.2
4.555200e-03,0.2
4.555600e-03,0
4.556000e-03,0
4.556400e-03,0
4.556800e-03,0
4.557200e-03,0
4.557600e-03,0.2
4.558000e-03,0
4.558400e-03,0
4.558800e-03,0
4.559200e-03,0.2
4.559600e-03,0
4.560000e-03,0.2
4.560400e-03,0.2
4.560800e-03,0.2
4.561200e-03,0
4.561600e-03,0.2
4.562000e-03,0.4
4.562400e-03,0
4.562800e-03,0
4.563200e-03,0
4.563600e-03,0
4.564000e-03,0.2
4.564400e-03,0
4.564800e-03,0.2
4.565200e-03,0.2
4.565600e-03,0
4.566000e-03,0
4.566400e-03,0.2
4.566800e-03,0
4.567200e-03,0.2
4.567600e-03,0.2
4.568000e-03,0
4.568400e-03,0
4.568800e-03,0.2
4.569200e-03,0.2
4.569600e-03,0
4.570000e-03,0
4.570400e-03,0
4.570800e-03,0
4.571200e-03,0.2
4.571600e-03,0.2
4.572000e-03,0
4.572400e-03,0.2
4.572800e-03,0
4.573200e-03,0.2
4.573600e-03,0
4.574000e-03,0.2
4.574400e-03,0
4.574800e-03,0.2
4.575200e-03,0
4.575600e-03,0.4
4.576000e-03,0
4.576400e-03,0.2
4.576800e-03,0.2
4.577200e-03,0
4.577600e-03,0
4.578000e-03,0
4.578400e-03,0.2
4.578800e-03,0
4.579200e-03,0
4.579600e-03,0
4.580000e-03,0.2
4.580400e-03,0.2
4.580800e-03,0.2
4.581200e-03,0.2
4.581600e-03,0
4.582000e-03,0.2
4.582400e-03,0
4.582800e-03,0
4.583200e-03,0
4.583600e-03,0
4.584000e-03,0
4.584400e-03,0
4.584800e-03,0.2
4.585200e-03,0.2
4.585600e-03,0
4.586000e-03,0.2
4.586400e-03,0
4.586800e-03,0
4.587200e-03,0
4.587600e-03,0
4.588000e-03,0.2
4.588400e-03,0
4.588800e-03,0
4.589200e-03,0
4.589600e-03,0.2
4.590000e-03,0
4.590400e-03,0.2
4.590800e-03,0
4.591200e-03,0.2
4.591600e-03,0
4.592000e-03,0.2
4.592400e-03,0.2
4.592800e-03,0
4.593200e-03,0
4.593600e-03,0
4.594000e-03,0
4.594400e-03,0.2
4.594800e-03,0.2
4.595200e-03,0
4.595600e-03,0.2
4.596000e-03,0.4
4.596400e-03,0
4.596800e-03,0
4.597200e-03,0
4.597600e-03,0.2
4.598000e-03,0
4.598400e-03,0.2
4.598800e-03,0
4.599200e-03,0.2
4.599600e-03,0.2
4.600000e-03,0.2
4.600400e-03,0.2
4.600800e-03,0
4.601200e-03,0
4.601600e-03,0
4.602000e-03,0.2
4.602400e-03,0
4.602800e-03,0
4.603200e-03,0
4.603600e-03,0
4.604000e-03,0.2
4.604400e-03,0
4.604800e-03,0
4.605200e-03,0
4.605600e-03,0
4.606000e-03,0
4.606400e-03,0
4.606800e-03,0
4.607200e-03,0.2
4.607600e-03,0
4.608000e-03,0.2
4.608400e-03,0.2
4.608800e-03,0.2
4.609200e-03,0
4.609600e-03,0.2
4.610000e-03,0
4.610400e-03,0
4.610800e-03,0.2
4.611200e-03,0
4.611600e-03,0
4.612000e-03,0.2
4.612400e-03,0
4.612800e-03,0
4.613200e-03,0
4.613600e-03,0.2
4.614000e-03,0.2
4.614400e-03,0
4.614800e-03,0
4.615200e-03,0
4.615600e-03,0.2
4.616000e-03,0
4.616400e-03,0.2
4.616800e-03,0
4.617200e-03,0
4.617600e-03,0.2
4.618000e-03,0.2
4.618400e-03,0
4.618800e-03,0
4.619200e-03,0.2
4.619600e-03,0.2
4.620000e-03,0
4.620400e-03,0
4.620800e-03,0
4.621200e-03,0.2
4.621600e-03,0
4.622000e-03,0
4.622400e-03,0
4.622800e-03,0
4.623200e-03,0.2
4.623600e-03,0
4.624000e-03,0
4.624400e-03,0
4.624800e-03,0
4.625200e-03,0.4
4.625600e-03,0.2
4.626000e-03,0.2
4.626400e-03,0
4.626800e-03,0
4.627200e-03,0
4.627600e-03,0
4.628000e-03,0
4.628400e-03,0
4.628800e-03,0.2
4.629200e-03,0.2
4.629600e-03,0
4.630000e-03,0
4.630400e-03,0
4.630800e-03,0
4.631200e-03,0
4.631600e-03,0
4.632000e-03,0
4.632400e-03,0.2
4.632800e-03,0
4.633200e-03,0.2
4.633600e-03,0.2
4.634000e-03,0.2
4.634400e-03,0.2
4.634800e-03,0.2
4.635200e-03,0.2
4.635600e-03,0
4.636000e-03,0
4.636400e-03,0.2
4.636800e-03,0
4.637200e-03,0.2
4.637600e-03,0.2
4.638000e-03,0.2
4.638400e-03,0
4.638800e-03,0
4.639200e-03,0.2
4.639600e-03,0
4.640000e-03,0.2
4.640400e-03,0.2
4.640800e-03,0
4.641200e-03,0
4.641600e-03,0.2
4.642000e-03,0
4.642400e-03,0
4.642800e-03,0
4.643200e-03,0.2
4.643600e-03,0
4.644000e-03,0
4.644400e-03,0
4.644800e-03,0
4.645200e-03,0
4.645600e-03,0
4.646000e-03,0.2
4.646400e-03,0
4.646800e-03,0.2
4.647200e-03,0.2
4.647600e-03,0.2
4.648000e-03,0
4.648400e-03,0
4.648800e-03,0.2
4.649200e-03,0
4.649600e-03,0
4.650000e-03,0
4.650400e-03,0.2
4.650800e-03,0
4.651200e-03,0.2
4.651600e-03,0
4.652000e-03,0.2
4.652400e-03,0
4.652800e-03,0
4.653200e-03,0
4.653600e-03,0.2
4.654000e-03,0
4.654400e-03,0.2
4.654800e-03,0
4.655200e-03,0
4.655600e-03,0.2
4.656000e-03,0.4
4.656400e-03,0
4.656800e-03,0
4.657200e-03,0.2
4.657600e-03,0
4.658000e-03,0
4.658400e-03,0
4.658800e-03,0.2
4.659200e-03,0
4.659600e-03,0.2
4.660000e-03,0.2
4.660400e-03,0.2
4.660800e-03,0
4.661200e-03,0.2
4.661600e-03,0
4.662000e-03,0.2
4.662400e-03,0
4.662800e-03,0
4.663200e-03,0.2
4.663600e-03,0.2
4.664000e-03,0
4.664400e-03,0.2
4.664800e-03,0
4.665200e-03,0
4.665600e-03,0.2
4.666000e-03,0.2
4.666400e-03,0
4.666800e-03,0
4.667200e-03,0
4.667600e-03,0
4.668000e-03,0.2
4.668400e-03,0.2
4.668800e-03,0.2
4.669200e-03,0.2
4.669600e-03,0.2
4.670000e-03,0
4.670400e-03,0.2
4.670800e-03,0
4.671200e-03,0
4.671600e-03,0
4.672000e-03,0
4.672400e-03,0
4.672800e-03,0
4.673200e-03,0
4.673600e-03,0
4.674000e-03,0
4.674400e-03,0.2
4.674800e-03,0
4.675200e-03,0
4.675600e-03,0.2
4.676000e-03,0
4.676400e-03,0
4.676800e-03,0.2
4.677200e-03,0
4.677600e-03,0
4.678000e-03,0
4.678400e-03,0.2
4.678800e-03,0
4.679200e-03,0
4.679600e-03,0.2
4.680000e-03,0.2
4.680400e-03,0.2
4.680800e-03,0.2
4.681200e-03,0.2
4.681600e-03,0
4.682000e-03,0
4.682400e-03,0
4.682800e-03,0
4.683200e-03,0.2
4.683600e-03,0
4.684000e-03,0
4.684400e-03,0.2
4.684800e-03,0.2
4.685200e-03,0.2
4.685600e-03,0
4.686000e-03,0.2
4.686400e-03,0
4.686800e-03,0
4.687200e-03,0
4.687600e-03,0.2
4.688000e-03,0
4.688400e-03,0.2
4.688800e-03,0
4.689200e-03,0
4.689600e-03,0.2
4.690000e-03,0.2
4.690400e-03,0
4.690800e-03,0.2
4.691200e-03,0.2
4.691600e-03,0
4.692000e-03,0.2
4.692400e-03,0.2
4.692800e-03,0.2
4.693200e-03,0.2
4.693600e-03,0.2
4.694000e-03,0.2
4.694400e-03,0.2
4.694800e-03,0.2
4.695200e-03,0.2
4.695600e-03,0.2
4.696000e-03,0.2
4.696400e-03,0.2
4.696800e-03,0.2
4.697200e-03,0
4.697600e-03,0.2
4.698000e-03,0.2
4.698400e-03,0
4.698800e-03,0.2
4.699200e-03,0
4.699600e-03,0
4.700000e-03,0
4.700400e-03,0.4
4.700800e-03,0.2
4.701200e-03,0.2
4.701600e-03,0
4.702000e-03,0
4.702400e-03,0
4.702800e-03,0.2
4.703200e-03,0.2
4.703600e-03,0.2
4.704000e-03,0
4.704400e-03,0
4.704800e-03,0.2
4.705200e-03,0.2
4.705600e-03,0.2
4.706000e-03,0.2
4.706400e-03,0.2
4.706800e-03,0.2
4.707200e-03,0.2
4.707600e-03,0.2
4.708000e-03,0.4
4.708400e-03,0
4.708800e-03,0
4.709200e-03,0
4.709600e-03,0
4.710000e-03,0.2
4.710400e-03,0
4.710800e-03,0
4.711200e-03,0
4.711600e-03,0
4.712000e-03,0
4.712400e-03,0.2
4.712800e-03,0
4.713200e-03,0.2
4.713600e-03,0
4.714000e-03,0
4.714400e-03,0.2
4.714800e-03,0
4.715200e-03,0
4.715600e-03,0
4.716000e-03,0
4.716400e-03,0
4.716800e-03,0
4.717200e-03,0.2
4.717600e-03,0.2
4.718000e-03,0
4.718400e-03,0
4.718800e-03,0
4.719200e-03,0.2
4.719600e-03,0.2
4.720000e-03,0
4.720400e-03,0
4.720800e-03,0
4.721200e-03,0.2
4.721600e-03,0.2
4.722000e-03,0.2
4.722400e-03,0.4
4.722800e-03,0.2
4.723200e-03,0.2
4.723600e-03,0
4.724000e-03,0.2
4.724400e-03,0
4.724800e-03,0.2
4.725200e-03,0.2
4.725600e-03,0.2
4.726000e-03,0.2
4.726400e-03,0.2
4.726800e-03,0.2
4.727200e-03,0
4.727600e-03,0
4.728000e-03,0
4.728400e-03,0
4.728800e-03,0.2
4.729200e-03,0.2
4.729600e-03,0.2
4.730000e-03,0
4.730400e-03,0.2
4.730800e-03,0
4.731200e-03,0.2
4.731600e-03,0
4.732000e-03,0
4.732400e-03,0
4.732800e-03,0.2
4.733200e-03,0.2
4.733600e-03,0.2
4.734000e-03,0.2
4.734400e-03,0.2
4.734800e-03,0.2
4.735200e-03,0
4.735600e-03,0
4.736000e-03,0
4.736400e-03,0.2
4.736800e-03,0
4.737200e-03,0
4.737600e-03,0
4.738000e-03,0
4.738400e-03,0.2
4.738800e-03,0
4.739200e-03,0.2
4.739600e-03,0.2
4.740000e-03,0.2
4.740400e-03,0
4.740800e-03,0.2
4.741200e-03,0.2
4.741600e-03,0.2
4.742000e-03,0
4.742400e-03,0.2
4.742800e-03,0.2
4.743200e-03,0
4.743600e-03,0
4.744000e-03,0
4.744400e-03,0.4
4.744800e-03,0.2
4.745200e-03,0
4.745600e-03,0
4.746000e-03,0
4.746400e-03,0
4.746800e-03,0
4.747200e-03,0
4.747600e-03,0
4.748000e-03,0
4.748400e-03,0.2
4.748800e-03,0.2
4.749200e-03,0.2
4.749600e-03,0
4.750000e-03,0
4.750400e-03,0.2
4.750800e-03,0.2
4.751200e-03,0
4.751600e-03,0.2
4.752000e-03,0
4.752400e-03,0
4.752800e-03,0.2
4.753200e-03,0
4.753600e-03,0
4.754000e-03,0.2
4.754400e-03,0
4.754800e-03,0
4.755200e-03,0
4.755600e-03,0
4.756000e-03,0
4.756400e-03,0
4.756800e-03,0
4.757200e-03,0
4.757600e-03,0.2
4.758000e-03,0
4.758400e-03,0
4.758800e-03,0
4.759200e-03,0
4.759600e-03,0
4.760000e-03,0.2
4.760400e-03,0
4.760800e-03,0.2
4.761200e-03,0
4.761600e-03,0
4.762000e-03,0
4.762400e-03,0.2
4.762800e-03,0
4.763200e-03,0
4.763600e-03,0
4.764000e-03,0
4.764400e-03,0
4.764800e-03,0
4.765200e-03,0.2
4.765600e-03,0
4.766000e-03,0.4
4.766400e-03,0
4.766800e-03,0.2
4.767200e-03,0.2
4.767600e-03,0.2
4.768000e-03,0.2
4.768400e-03,0
4.768800e-03,0.2
4.769200e-03,0
4.769600e-03,0
4.770000e-03,0
4.770400e-03,0
4.770800e-03,0.2
4.771200e-03,0
4.771600e-03,0
4.772000e-03,0.2
4.772400e-03,0.2
4.772800e-03,0
4.773200e-03,0.2
4.773600e-03,0
4.774000e-03,0.2
4.774400e-03,0
4.774800e-03,0.2
4.775200e-03,0
4.775600e-03,0
4.776000e-03,0
4.776400e-03,0.2
4.776800e-03,0.2
4.777200e-03,0.2
4.777600e-03,0.2
4.778000e-03,0.2
4.778400e-03,0.2
4.778800e-03,0
4.779200e-03,0
4.779600e-03,0
4.780000e-03,0.2
4.780400e-03,0
4.780800e-03,0
4.781200e-03,0.2
4.781600e-03,0
4.782000e-03,0
4.782400e-03,0.2
4.782800e-03,0
4.783200e-03,0
4.783600e-03,0
4.784000e-03,0
4.784400e-03,0
4.784800e-03,0
4.785200e-03,0.2
4.785600e-03,0.2
4.786000e-03,0.2
4.786400e-03,0.2
4.786800e-03,0
4.787200e-03,0
4.787600e-03,0
4.788000e-03,0.2
4.788400e-03,0
4.788800e-03,0
4.789200e-03,0
4.789600e-03,0
4.790000e-03,0
4.790400e-03,0
4.790800e-03,0.2
4.791200e-03,0
4.791600e-03,0.2
4.792000e-03,0
4.792400e-03,0
4.792800e-03,0
4.793200e-03,0
4.793600e-03,0
4.794000e-03,0.2
4.794400e-03,0.2
4.794800e-03,0
4.795200e-03,0
4.795600e-03,0
4.796000e-03,0
4.796400e-03,0.2
4.796800e-03,0
4.797200e-03,0.2
4.797600e-03,0.2
4.798000e-03,0
4.798400e-03,0
4.798800e-03,0
4.799200e-03,0.2
4.799600e-03,0.2
4.800000e-03,0.2
4.800400e-03,0
4.800800e-03,0
4.801200e-03,0.2
4.801600e-03,0
4.802000e-03,0
4.802400e-03,0
4.802800e-03,0
4.803200e-03,0
4.803600e-03,0.4
4.804000e-03,0
4.804400e-03,0
4.804800e-03,0
4.805200e-03,0
4.805600e-03,0.2
4.806000e-03,0.2
4.806400e-03,0.2
4.806800e-03,0.2
4.807200e-03,0
4.807600e-03,0.2
4.808000e-03,0.2
4.808400e-03,0.2
4.808800e-03,0
4.809200e-03,0
4.809600e-03,0.2
4.810000e-03,0
4.810400e-03,0.2
4.810800e-03,0
4.811200e-03,0
4.811600e-03,0.2
4.812000e-03,0
4.812400e-03,0
4.812800e-03,0
4.813200e-03,0.2
4.813600e-03,0
4.814000e-03,0
4.814400e-03,0
4.814800e-03,0.4
4.815200e-03,0
4.815600e-03,0.2
4.816000e-03,0
4.816400e-03,0.2
4.816800e-03,0.2
4.817200e-03,0
4.817600e-03,0.2
4.818000e-03,0
4.818400e-03,0
4.818800e-03,0
4.819200e-03,0
4.819600e-03,0
4.820000e-03,0
4.820400e-03,0
4.820800e-03,0.2
4.821200e-03,0.2
4.821600e-03,0
4.822000e-03,0
4.822400e-03,0.2
4.822800e-03,0.2
4.823200e-03,0
4.823600e-03,0.2
4.824000e-03,0
4.824400e-03,0.2
4.824800e-03,0
4.825200e-03,0.2
4.825600e-03,0.2
4.826000e-03,0
4.826400e-03,0.2
4.826800e-03,0
4.827200e-03,0.2
4.827600e-03,0.2
4.828000e-03,0.2
4.828400e-03,0.2
4.828800e-03,0
4.829200e-03,0.2
4.829600e-03,0
4.830000e-03,0
4.830400e-03,0
4.830800e-03,0
4.831200e-03,0.2
4.831600e-03,0
4.832000e-03,0
4.832400e-03,0
4.832800e-03,0
4.833200e-03,0.2
4.833600e-03,0
4.834000e-03,0
4.834400e-03,0
4.834800e-03,0
4.835200e-03,0
4.835600e-03,0
4.836000e-03,0
4.836400e-03,0.2
4.836800e-03,0
4.837200e-03,0.2
4.837600e-03,0
4.838000e-03,0
4.838400e-03,0
4.838800e-03,0
4.839200e-03,0
4.839600e-03,0.2
4.840000e-03,0
4.840400e-03,0.2
4.840800e-03,0.2
4.841200e-03,0
4.841600e-03,0
4.842000e-03,0
4.842400e-03,0.2
4.842800e-03,0
4.843200e-03,0.2
4.843600e-03,0
4.844000e-03,0.2
4.844400e-03,0
4.844800e-03,0.2
4.845200e-03,0
4.845600e-03,0
4.846000e-03,0
4.846400e-03,0
4.846800e-03,0.2
4.847200e-03,0.2
4.847600e-03,0
4.848000e-03,0
4.848400e-03,0
4.848800e-03,0
4.849200e-03,0
4.849600e-03,0.4
4.850000e-03,0.2
4.850400e-03,0
4.850800e-03,0
4.851200e-03,0
4.851600e-03,0.2
4.852000e-03,0.2
4.852400e-03,0.2
4.852800e-03,0
4.853200e-03,0
4.853600e-03,0
4.854000e-03,0.2
4.854400e-03,0
4.854800e-03,0
4.855200e-03,0
4.855600e-03,0.2
4.856000e-03,0
4.856400e-03,0.2
4.856800e-03,0.2
